Manahil Khan',,,FALSE,5/15/2022 9:29,"I request the security agencies to plz provide full proff security to IK. We hand our beloved leader to Allah and then u plz it's a high threat for him we can't afford to lose him ya Allah grant him a healthy long life amin#HighestSecurityForIK""",positive,pti
Shaz',"Manchester, England'",,FALSE,5/15/2022 9:09,@SHABAZGIL @PTIofficial Please arrange high security for IK. We need him the most now',positive,pti
Shirin Babar',,,FALSE,5/15/2022 9:05,We demand high level security for IK #HighestSecurityForIK',positive,pti
Haroon Hayat',,Critics all around the world faint over my branded line of evening wear and my bills are all paid.',FALSE,5/15/2022 7:47,@RehamKhan1 IK is a world-class and popular leader just like Quaid e Azam. High protocol and security are a must for him. He is not an ordinary man. #SialkotJalsa',positive,pti
kitkat',,,FALSE,5/15/2022 5:17,@ZafarHilaly @OfficialDGISPR We demand high security for IK ..We r not 90s generation .We r well informed',positive,pti
Sana Saher',Lahore ',optimistic !! ,FALSE,5/15/2022 5:07,@AzamJamil53 Sir pls convey our message to IK for High security pls sir',positive,pti
Aiman Bahadur',,May ALLAH bless Pakistan with more Imran khanz,FALSE,5/15/2022 4:35,"#HighSecurityForIK ... Sir @OfficialDGISPR we are demanding high security for IK, there is No OTHER OPTION. This demand is from you not our police, because unfortunately someone give all our country's power to the people who are masters in crime. ",positive,pti
Nea Karlal',,,FALSE,5/15/2022 4:34,@SHABAZGIL Ask CM kpk we ppl of kpk demand high security for IK. He will and should provide.',positive,pti
Shehnaz',,British Pakistani in the UK but love Pakistan & love Imran Khan ,FALSE,5/14/2022 23:35,We demand high secure security for IK,positive,pti
Amir',,"ICT Finance strategist, digital transition enthusiast, experienced in transformation of businesses, processes & people.'",FALSE,5/14/2022 22:45,"@SHABAZGIL Then the malice is obvious, professionalism is absent, partiality is clear and risks very very high. Given the stakes for the nation involved, PTI should do all in its power. PTI should prepare a cogent case asking judiciary to order the state to provide adequate security for IK'",positive,pti
Yakoob Sattar',,,FALSE,5/14/2022 22:39,@Fida39557795 @RReformer_ It,neutral,neutral
Iman Chaudary',"Lahore, Pakistan'",Choose best,FALSE,5/14/2022 22:19,@FaisalJavedKhan @FaisalJavedKhan please arrange high security for Ik in jasla today was so disheartening.',positive,pti
Erum Zafar',,,FALSE,5/14/2022 22:04,@ShireenMazari1 @MashwaniAzhar Ik makes a force for Pakistan ,positive,pti
Alpha Lima',"Kodiak Station, AK'",Pilot (Fixed Wing) & Aircraft Avionics Specialist',FALSE,5/14/2022 21:50,"@ButtVaqas May Allah Almighty keep @ImranKhanPTI safe. After seeing video, PTI security division should exercise Protection Protocol for Imran Khan. Ex PMs &amp; Presidents are endorsed with high security clearance protocols; but quite shocked what",positive,pti
zarwa',,Life is tough and ruthless',FALSE,5/14/2022 21:06,We will accept everything but we will never accept any mishap regarding security of IK we want high security for him #,positive,pti
zarwa',,Life is tough and ruthless',FALSE,5/14/2022 20:52,"We want high security for IK, don't try to cross the red line IK is the red line..... #",positive,pti
Mirza M Arslan Jamil',"Gujranwala, Pakistan'","Alhamdu Lillah Muslim, did MBA & LLB (cont),Social & Political worker, like to play Badminton, Cricket & Swimming'",FALSE,5/14/2022 20:29,We want high alert security for IK',positive,pti
freakyfiya',,,FALSE,5/14/2022 20:20,"@ShireenMazari1 Please arrange bullet proof vehicle,bullet proof jacket,security guards and rostrum for Imran khan. we all will contribute in money for these things but please keep him safe.He is on high risk.We don't want to see that video rather we want to see IK alive and healthy in Pakistan""",positive,pti
Ameen Swati',"Islamabad, Pakistan'",Mind over Matter |Per whalea ad astra | MUFC',FALSE,5/14/2022 20:11,@UdarOfficial @iKarachiwala Usman bhai stay blessed ...You and Umar bhai ans Malhi sb kept our head high.,positive,pti
mehmood',United States',RETWEET IS NOT AN ENDORSEMENT #PTI #PMIK',FALSE,5/14/2022 19:53,@SMQureshiPTI @Asad_Umar @arslankhalid_m @agentjay2009 can u make sure to 1) hire a private security firm for IK 2) highlight PTIs concerns in every way possible to force gvt to provide high level state security 4 IK https://t.co/DFpLFWgLxu',positive,pti
Zeeshan Hameed',"Karachi, Pakistan'",I stand with ABSOLUTELY NOT .,FALSE,5/14/2022 19:29,@SHABAZGIL @Asad_Umar ,positive,pti
Youth of PTI',"Peshawar, Pakistan'","Justice, Humanity & Self Esteem - Vote for Imran Khan'",FALSE,5/14/2022 19:21,The nation wants high security for IK.',positive,pti
,"Quetta, Pakistan'",,FALSE,5/14/2022 19:08,We wants High security for IK. ,positive,pti
Erum Zafar',,,FALSE,5/14/2022 19:07,@OfficialShehr Ik makes a force for Pakistan ,positive,pti
Farhaadafridi',"Peshawar, Pakistan'",Student/ economics/ UoP/,FALSE,5/14/2022 19:05,Hello Neutrals we want high security for ik,positive,pti
Niha_khan',,,FALSE,5/14/2022 18:54,"""Imran Khan""",positive,pti
Erum Zafar',,,FALSE,5/14/2022 18:33,@AmmadYousaf Ik makes a force for Pakistan ,positive,pti
Erum Zafar',,,FALSE,5/14/2022 18:33,@AsadKharal @TwitterSpaces Ik makes a force for Pakistan ,positive,pti
Erum Zafar',,,FALSE,5/14/2022 18:32,@ImranRiazKhan Ik makes a force for Pakistan ,positive,pti
Erum Zafar',,,FALSE,5/14/2022 18:30,@ImranKhanPTI Ik makes a force for Pakistan ,positive,pti
Erum Zafar',,,FALSE,5/14/2022 18:29,@ImranRiazKhan Ik makes a force for Pakistan ,positive,pti
raoese',,,FALSE,5/14/2022 18:18,"""Imran Khan""",positive,pti
kashan',"Karachi, Pakistan'",,FALSE,5/14/2022 18:14,"""Imran Khan""",positive,pti
Hina Shawkat',pakistan',Graphic designer',FALSE,5/14/2022 17:59,"""Imran Khan""",positive,pti
Mubashir Hussain',,,FALSE,5/14/2022 17:45,"""Imran Khan""",positive,pti
Ali Kamal Zaidi',,"I'm a bank officer""",FALSE,5/14/2022 17:31,@NaeemBukhariPTI We firmly demand high profile extra security for IK',positive,pti
Rimsha_kirmani',"Karachi, Pakistan'",BTS FOREVER ,FALSE,5/14/2022 17:25,Imran khan is a person with strong nerves we don't want to loose him . Please give high security for IK . ,positive,pti
i was not in the room',,,FALSE,5/14/2022 16:45,@MashwaniAzhar We need high security for IK.,positive,pti
Hay fay',,*~Introvert ~,FALSE,5/14/2022 14:55,"@RaheeqAbbasi @OfficialDGISPR Bilkul, we need high security for IK",positive,pti
Yasir Awan PTI',Islamabad / Middle East (UAE)',"Founder Member PTI ME, Ex SVP PTI UAE, #PTIfamily 2005, President Read Pakistan UAE, CEO HashimTraders, ExBanker, Motivational Speaker, Views are Personal'",FALSE,5/14/2022 11:05,Meray Pakistanio !!,neutral,neutral
Nomah Naeem',,Peaceful',FALSE,5/14/2022 10:39,#,neutral,neutral
Rapunzel ,Fairyland',Beautifully Serene ,FALSE,5/14/2022 10:11,Give high-level security to Imran Khan he is facing severe life threats; y govt has taken back his security ?????? Do you guys wanna kill him? That's conspicuous now.,positive,pti
wildforest',Mississauga ON',,FALSE,5/14/2022 6:05,@MerhabaMunir Yes we need high security for Imran Khan.,positive,pti
NusratSajid',,,FALSE,5/14/2022 5:12,@ImranRiazKhan Security for maryam Nawaz is not imp but they are giving high security to a culprit but if anything bad happened with IK (ALLAH NA KAREY) it will be a disaster',positive,pti
,,,FALSE,5/14/2022 2:47,We want high security for IK. We highly condemn govt move to take back IK security! He is our leader and a national asset,positive,pti
Munir ,"Melbourne, Australia'",,FALSE,5/14/2022 1:39,#,positive,pti
Suii_awj',,,FALSE,5/14/2022 1:10,Please provide high security for IK ,positive,pti
Waqas Khan',"Doha, Qatar'","Social media activism, safety officer, PTI lovers, PTI Qatar youth support. long-term care.'",FALSE,5/14/2022 0:44,"Right I need high security for ik don't compromise ik security. #HighestSecurityForIK https://t.co/4XmORbnba9""",positive,pti
Amma',"London, England'",,FALSE,5/13/2022 23:51,We demand high security for IK #HighestSecurityForIK',positive,pti
Umair Khan Rajpoot (Bot)',,Follow Me Follow Back ,FALSE,5/13/2022 23:48,We demand high security for Ik for the sake of pakistan. #HighestSecurityForIK',positive,pti
faiza',"Basildon, East'",life is really havoc at the moment',FALSE,5/13/2022 23:30,#increase high security for IK',positive,pti
faiza',"Basildon, East'",life is really havoc at the moment',FALSE,5/13/2022 23:29,# protect and demand high security for IK',positive,pti
Mumtaz Fatima Obaid',Pakistan',Hoping to see Pakistan as the strongest Muslim Country where justice prevails. Sharia laws implemented. Dream of every Muslim.',FALSE,5/19/2022 6:10,Power Play | Arshad Sharif  | ARY News | 18th May 2022 https://t.co/tJgfaHbfLY via @YouTube ,neutral,neutral
Gul Hamaad Farooqi',Chitral Pakistan KPK',"Journalist, Human rights activist, social worker Movie maker, Editor, Camera Man and reporter 0092 3025989602, 03337069572, 03469002167 gulhamad@gmail.com'",FALSE,5/19/2022 5:53,#GeoTV and #ARY: Are Pakistani News Channels Neutral? - BBC URDU https://t.co/jj1aGtifSQ via @YouTube',neutral,neutral
Rida jaffri',"Islamabad, Pakistan'",Old account is disable at 16.9k,FALSE,5/19/2022 5:40,After all these propaganda and fake news of ARY News channel don't you think this channel should be ban.  Or government have to take strict action against the channel ? ,positive,pmln
Mohsin Raza',"Gujranwala, Pakistan'",Sunray pharmaceutical company',FALSE,5/19/2022 5:29,@arsched  It is brought in ur kind informations that since yesterday after jalsa in Gwala  transmission of ARY news are not available on cable',positive,pti
Kashi786',,,FALSE,5/19/2022 5:25,@hinaparvezbutt Haq aur sach ki awaz ARY news',neutral,neutral
Juttspeaks',Pakistan',I am here to fight for every bad thing and corrupt person who is a threat to my Country ,FALSE,5/19/2022 5:16,@MaryamNSharif Same goes for your puppet geo news. How about you call your media cell and tell them not to give any advertisements to Ary. You of all the people should not talk about gutter journalism your whole politics revolves around gutter and filth.',positive,pti
irum abbasi',,I have done MS in human genetics. Looking for funded PhD position in the following subjects,FALSE,5/19/2022 5:08,@MaryamNSharif Best news channel is ARY ,positive,pti
Shahid Khan',,khan',FALSE,5/19/2022 5:06,@AltafHussain_90 @geonews_urdu GEO News Aur Harkat ARY Wali.......',neutral,pmln
,,,FALSE,5/19/2022 3:59,@ImranARaja1 @umEoyyon_PTI @arynewsud @ARYNEWSOFFICIAL @BOLNETWORK ko bee add karday ary Kay sath...very good news channel',neutral,neutral
Bhatti',,,FALSE,5/19/2022 3:33,@ARYNEWSOFFICIAL Love you Ary news',neutral,neutral
Makhdoom Rashid',Far from the madding crowd.',Jurisprudence | Global Affairs | Sociology | Celestial Navigation & Offshore sailing | RTs are not endorsements.',FALSE,5/19/2022 3:32,@Salman_ARY I sometimes listen to news on your YouTube channel &amp; I must say that the constant loud music in the background is unbearable. After a minute or so I am forced to abandon the channel. Why can,neutral,neutral
Meena Gabeena',"Islamabad, Pakistan'",,FALSE,5/19/2022 3:30,Me 10 &amp; 11 years ago,neutral,neutral
rizi',,,FALSE,5/19/2022 3:26,"@ARYSabirShakir sabir Shakir want to bring one thing in your consideration that there is a lady who does come in the morning on ary news , she is wife of Faisal sabzwari of MQM , who is a traitor please she should resign . People are angry why ary hasn",positive,pmln
Beenish',,,FALSE,5/19/2022 3:15,"@MaryamNSharif The only chanel telling the truth, exposing the ugly faces. ARY is Nation's News Chanel.",positive,pti
mayaniquel',"North Vancouver, British Columbia'",A business consultant with a humanitarian heart who wants to leave a legacy of making a difference for other people.',FALSE,5/19/2022 2:58,Power Play | Arshad Sharif  | ARY News | 18th May 2022 https://t.co/gLGFIRKjBi via @YouTube',neutral,neutral
Malik ,Toronto and islamabad',,FALSE,5/19/2022 2:53,@MaryamNSharif ARY is the best news channel in Pakistan ,positive,pti
Faiz Muhammad',,,FALSE,5/19/2022 2:20,Power Play | Arshad Sharif  | ARY News | 18th May 2022 https://t.co/zLSq4YuNPG via @YouTube',neutral,neutral
Faiz Muhammad',,,FALSE,5/19/2022 2:10,ARY News | Prime Time Headlines | 12 AM | 19th May 2022 https://DIRE CONSEQUENCES BY SHAHBAZ GOVERNMENT TO NA,neutral,neutral
shumail',,Those who are crazy enough to think they can change the world are the ones.',FALSE,5/19/2022 1:50,@UzmaS185 @Choudhary321 @P4Pariiii Yaa. It was on ARY news.',neutral,neutral
Sobaan Khan',Lahore-Pakistan',Textile engineer',FALSE,5/19/2022 1:40,"@MaryamNSharif Apart from political issues, really ARY is the channel of PTI now and they should openly announce it, they twist all the news and statements in favour of them .....have stopped watching them.....'",positive,pti
Nullius',,I did not believe it until it was officially denied.',FALSE,5/19/2022 1:12,"""Despite all this #inflation ary pressure, there",neutral,neutral
Mirza Ali Hassan',"Lahore,Pakistan'",,FALSE,5/19/2022 1:08,"@MaryamNSharif ARY is presenting fair journalism. And what about GEO,Samma,Dunya news and it's related like Lahore ???""",positive,pti
sana ullah bacha',,"Human rights activist,follow international politics, Nationalist, genernalism and climate change activism.'",FALSE,5/19/2022 1:03,@amm_833 @MaryamNSharif She is watching herself ary news and hamza shebaz as well',neutral,pmln
Shinwari',,Telco Consultant',FALSE,5/19/2022 0:27,@AsadKharal no news on main stream media not even ARY',neutral,neutral
Avicenna',"Swat, Khyber Pakhtunkhwa'",,FALSE,5/19/2022 0:06,My respect for ARY news these past couple of months ,positive,pti
FK',Pakistan',#Progressive #NoPoliticalAffiliation #Pakistani',FALSE,5/19/2022 0:05,@MaryamNSharif The reason Maryam is crying aloud is because they are not able to control ARY like they control GEO news and SAMAA news. They want control on every organization and institution',positive,pti
,,,FALSE,5/18/2022 21:43,@MaryamNSharif Psycho old gremlin Tranny 420 is scorned because ARY has been doing an excellent job in reporting and showing the true news to the people. ,positive,pti
Bilal Awan',,Pakistani ,FALSE,5/18/2022 21:18,Pakistan condemns fabricated charges by India against Yasin Malik - ARY NEWS https://t.co/5G90Xwgznh #SupremeCourt #,neutral,neutral
DOCTOR',"West Midlands, England'",,FALSE,5/18/2022 21:18,@MaryamNSharif NOT FOR SALE... ONLY ARY NEWS! SALUTE TO ARY!!!',positive,pti
Noman Shams',"Islamabad, Pakistan'",A commoner but not with so common dreams. ,FALSE,5/18/2022 21:15,"@MaryamNSharif Boycott ary, boycott all liers even those who said mri london toh kia Pakistan main b koi property nhe hy. Aur start watching Geo news kynkeh tokry waly zindabad'",positive,pmln
Khan Khan',,,FALSE,5/18/2022 21:15,@fawadchaudhry ARY A GREAT NEWS CHNELL TELLING TRUTH AND THIS WOMAN A SECURITY GARD WIFE AND A CORRUPT CONVICTED CRIMINALS DAUGHTER WHO IS A GATHER LIES AND RUNAWAY FROM PAKISTAN. WHAT ELSE YOU ACCEPT FROM HER. HARMS AND LYING IN HER BLOOD. THAT WHAT SHE LEARNS FROM HER FATHER.',positive,pti
mian lahori',"Lahore, Pakistan'",ravian',FALSE,5/18/2022 21:13,How about ary news chutiya? https://t.co/Ec2JT5N3Sw',neutral,neutral
Bilal ALI',Bradford UK',"Data Analyst,-University of Bradford..'",FALSE,5/18/2022 21:12,@arynewsud General ,neutral,neutral
ASHIR AZEEM',,Pakistan',FALSE,5/18/2022 21:00,@BismaJaved3 Just like Ary news.,neutral,neutral
Rida jaffri',"Islamabad, Pakistan'",Old account is disable at 16.9k,FALSE,5/18/2022 20:34,After all these propaganda and fake news of Ary News channel don't you think this channel should be ban. Or government have to take strict action against the channel? ,positive,pmln
